question_id,image,question,ground_truth_answers,baseline_selected_bbox,optimized_selected_bbox,optimized_selected_rank,prompt_stratum,baseline_crop_answer,optimized_crop_answer,baseline_crop_answer_score,optimized_crop_answer_score,crop_answer_delta,baseline_topk_joint_answer,optimized_topk_joint_answer,baseline_topk_joint_answer_score,optimized_topk_joint_answer_score,topk_joint_answer_delta,baseline_focus_answer,optimized_focus_answer,baseline_focus_answer_score,optimized_focus_answer_score,focus_answer_delta
39378,731a016e680d66f6.jpg,"what is the name of the hotel on the sign?
Answer the question using a single word or phrase.","[""carlton hotel"", ""carlton hotel"", ""carlton hotel"", ""carlton hotel"", ""15"", ""carlton"", ""carlton"", ""carlton hotel"", ""carlton"", ""carlton""]","[298, 417, 701, 820]","[332, 493, 668, 829]",1,plain_question_prompt,Carlton,Carlton,1.0,1.0,0.0,Carlton,Carlton,1.0,1.0,0.0,Carlton,Carlton,1.0,1.0,0.0
39379,731a016e680d66f6.jpg,"what tv is sponsor there?
Answer the question using a single word or phrase.","[""color tv rca"", ""rca"", ""color"", ""color tv by rca"", ""rca"", ""rca"", ""rca"", ""rca"", ""color tv"", ""color tv rca""]","[298, 417, 701, 820]","[366, 365, 702, 701]",1,plain_question_prompt,Color tv,Color tv,0.3,0.3,0.0,Color tv,Color tv,0.3,0.3,0.0,Color tv,Color tv,0.3,0.3,0.0
39381,4a364228be97bf0f.jpg,"what is the humber on the yellow car?
Answer the question using a single word or phrase.","[""unanswerable"", ""625"", ""625"", ""625"", ""779"", ""tps-625"", ""tps 625"", ""625"", ""625"", ""625""]","[289, 112, 692, 515]","[493, 160, 829, 496]",1,plain_question_prompt,Tp 515,Tps-232,0.0,0.0,0.0,Tp 515,Tps 232,0.0,0.0,0.0,Tp 515,Tps 232,0.0,0.0,0.0
39382,6902d82c5cd39616.jpg,"what type of airline is seen?
Answer the question using a single word or phrase.","[""emirates"", ""here"", ""emirates"", ""emirates"", ""emirates"", ""emirates"", ""emirates"", ""emirates"", ""emirates"", ""emirates""]","[688, 245, 1024, 581]","[664, 245, 1000, 581]",1,plain_question_prompt,Emirates,Emirates,1.0,1.0,0.0,Emirates,Emirates,1.0,1.0,0.0,Emirates,Emirates,1.0,1.0,0.0
39383,6902d82c5cd39616.jpg,"what is the website for this airline?
Answer the question using a single word or phrase.","[""www.emirates.com"", ""www.emirates.com"", ""www.emirates.com"", ""adidas"", ""emirates.com"", ""www.emirates.com"", ""www.emirates.com"", ""emirates.com"", ""emirates.com"", ""www.emirates.com""]","[688, 245, 1024, 581]","[664, 245, 1000, 581]",1,plain_question_prompt,Emiratescom,Wwwemiratescom,0.9,1.0,0.09999999999999998,Emiratescom,Emiratescom,0.9,0.9,0.0,Emiratescom,Emiratescom,0.9,0.9,0.0
39384,86293dad3b4edab2.jpg,"what number did this timer stop on?
Answer the question using a single word or phrase.","[""05:00.1"", ""5:00.1"", ""05:00.1"", ""05:00.1"", ""05:00.1"", ""05:00.1"", ""05:00.1"", ""5:00.1"", ""5:00.1"", ""05:00.1""]","[102, 323, 438, 659]","[102, 323, 438, 659]",1,plain_question_prompt,5:00,5:00,0.0,0.0,0.0,5,5,0.0,0.0,0.0,5,5,0.0,0.0,0.0
39385,86293dad3b4edab2.jpg,"what does the red button say?
Answer the question using a single word or phrase.","[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]","[102, 323, 438, 659]","[102, 323, 438, 659]",1,plain_question_prompt,Stop,Stop,1.0,1.0,0.0,Stop,Stop,1.0,1.0,0.0,Stop,Stop,1.0,1.0,0.0
39386,0130857ff09335ec.jpg,"how many people are working on the electric cables?
Answer the question using a single word or phrase.","[""2"", ""1"", ""2"", ""2"", ""2"", ""1"", ""2"", ""answering does not require reading text in the image"", ""1"", ""answering does not require reading text in the image""]","[67, 250, 403, 586]","[451, 314, 787, 650]",1,plain_question_prompt,0,1,0.0,0.9,0.9,2,2,1.0,1.0,0.0,2,2,1.0,1.0,0.0
39387,0130857ff09335ec.jpg,"what letters form a word to the left of the man sitting down?
Answer the question using a single word or phrase.","[""far"", ""far place"", ""far"", ""far"", ""far"", ""far"", ""far"", ""y far"", ""far"", ""far""]","[67, 250, 403, 586]","[42, 118, 512, 588]",1,plain_question_prompt,Fartin,Fartin,0.0,0.0,0.0,Fartin,Fartin,0.0,0.0,0.0,Fartin,Fartin,0.0,0.0,0.0
39388,0004c9478eeda995.jpg,"what is inside the building?
Answer the question using a single word or phrase.","[""bar"", ""cocktails"", ""cocktails "", ""cocktails"", ""cocktails"", ""cocktails"", ""cocktails"", ""cocktails"", ""cocktails"", ""stella""]","[344, 621, 680, 957]","[216, 579, 552, 915]",1,plain_question_prompt,Bar,Bar,0.3,0.3,0.0,Bar,Bar,0.3,0.3,0.0,Bar,Bar,0.3,0.3,0.0
39389,0004c9478eeda995.jpg,"what is the name of the restaurant?
Answer the question using a single word or phrase.","[""stella's"", ""stella"", ""stella's"", ""stella's"", ""stella"", ""stella"", ""stella"", ""stella"", ""stella"", ""stella""]","[344, 621, 680, 957]","[216, 579, 552, 915]",1,plain_question_prompt,Stella cafe,Stella cafe,0.0,0.0,0.0,Stella,Stella,1.0,1.0,0.0,Stella,Stella,1.0,1.0,0.0
39392,068a8155b97899ef.jpg,"which search engine are they advising?
Answer the question using a single word or phrase.","[""yahoo"", ""yahoo!"", ""yahoo!"", ""yahoo"", ""yahoo"", ""yahoo"", ""yahoo"", ""yahoo"", ""yahoo"", ""yahoo""]","[107, 451, 443, 787]","[162, 688, 498, 1024]",2,plain_question_prompt,Yahoo,Yahoo,1.0,1.0,0.0,Yahoo,Yahoo,1.0,1.0,0.0,Yahoo,Yahoo,1.0,1.0,0.0
39393,5c530f3383692c65.jpg,"who is the author of the book farthest to the right?
Answer the question using a single word or phrase.","[""james geary"", ""james geary"", ""james geary"", ""james"", ""james geary"", ""james geary"", ""james geary"", ""james geary"", ""james geary "", ""james geary""]","[237, 493, 573, 829]","[688, 323, 1024, 659]",1,plain_question_prompt,John green,Gilly hopkins,0.0,0.0,0.0,James hockley,James gear,0.0,0.0,0.0,Mark twain,Gillian geary,0.0,0.0,0.0
39394,5c530f3383692c65.jpg,"whon is great on the blue book?
Answer the question using a single word or phrase.","[""gilly hopkins"", ""the great gilly hopkins"", ""gilly hopkins"", ""gilly hopkins"", ""gilly hopkins"", ""gilly hopkins"", ""gilly hopkins"", ""gilly hopkins"", ""the great gilly hopkins"", ""gilly hopkins""]","[237, 493, 573, 829]","[621, 323, 957, 659]",1,plain_question_prompt,No one,Gillian,0.0,0.0,0.0,Gillian,Gillian,0.0,0.0,0.0,Gillian,Gillian,0.0,0.0,0.0
39395,0228e46986926913.jpg,"what team is written on the baseball in the right hand corner?
Answer the question using a single word or phrase.","[""river dogs"", ""charleston riverdogs"", ""riverdogs"", ""charleston riverdogs"", ""river dogs"", ""charleston riverdogs"", ""riverdogs"", ""riverdogs"", ""charleston riverdogs"", ""riverdogs""]","[116, 621, 519, 1024]","[276, 688, 612, 1024]",1,plain_question_prompt,Riverdogs,Riverdogs,1.0,1.0,0.0,River dogs,Riverdogs,0.6,1.0,0.4,River dogs,Riverdogs,0.6,1.0,0.4
39396,0228e46986926913.jpg,"what company sponsored this?
Answer the question using a single word or phrase.","[""at&t"", ""at&t"", ""charleston river dogs"", ""at&t"", ""at&t"", ""at&t"", ""at&t"", ""charleston river dogs"", ""charleston riverdogs"", ""at&t""]","[116, 621, 519, 1024]","[244, 688, 580, 1024]",1,plain_question_prompt,Charleston river dogs,Charleston riverdogs,0.6,0.3,-0.3,At&t,Charleston riverdogs,1.0,0.3,-0.7,At&t,At&t,1.0,1.0,0.0
39397,f608cb022dbf1fcc.jpg,"what is the button on the bottom of the keyboard closes to you?
Answer the question using a single word or phrase.","[""control"", ""ctrl"", ""ctrl"", ""ctrl"", ""ctrl"", ""ctrl"", ""ctrl"", ""ctrl"", ""ctrl"", ""ctrl""]","[493, 312, 829, 648]","[493, 312, 829, 648]",1,plain_question_prompt,Ctrl,Ctrl,1.0,1.0,0.0,Ctrl,Ctrl,1.0,1.0,0.0,Ctrl,Ctrl,1.0,1.0,0.0
39398,f608cb022dbf1fcc.jpg,"what is the string written in the key that denotes control ?
Answer the question using a single word or phrase.","[""ctrl"", ""ctrl"", ""ctrl"", ""ctrl"", ""ctrl"", ""ctrl"", ""ctrl"", ""ctrl"", ""unanswerable"", ""ctrl""]","[493, 312, 829, 648]","[493, 312, 829, 648]",1,plain_question_prompt,Ctrl,Ctrl,1.0,1.0,0.0,Ctrl,Ctrl,1.0,1.0,0.0,Ctrl,Ctrl,1.0,1.0,0.0
39399,cc799e70f4d1be27.jpg,"what is the name of the event?
Answer the question using a single word or phrase.","[""dvd"", ""come as you are"", ""come as you are"", ""tristan taormino"", ""come as you are"", ""no text in image"", ""unanswerable"", ""come"", ""come"", ""unanswerable""]","[664, 344, 1000, 680]","[688, 312, 1024, 648]",1,plain_question_prompt,Book fair,Book fair,0.0,0.0,0.0,Book fair,Book fair,0.0,0.0,0.0,Book fair,Book fair,0.0,0.0,0.0
39400,adbc9f3013136c20.jpg,"is the word blue written behind the men?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""bluehoo"", ""bluehoo"", ""bluehoo"", ""bluehoo"", ""yes"", ""yes""]","[246, 140, 649, 543]","[688, 131, 1024, 467]",1,plain_question_prompt,No,Yes,0.0,1.0,1.0,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
39401,adbc9f3013136c20.jpg,"what brand is on the podium?
Answer the question using a single word or phrase.","[""microsoft"", ""microsoft"", ""microsoft"", ""microsoft"", ""microsoft"", ""microsoft"", ""microsoft"", ""microsoft"", ""microsoft"", ""microsoft""]","[246, 140, 649, 543]","[237, 216, 573, 552]",1,plain_question_prompt,Nintendo,Microsoft,0.0,1.0,1.0,Microsoft,Microsoft,1.0,1.0,0.0,Microsoft,Microsoft,1.0,1.0,0.0
39403,df0a49f53bbf4e9e.jpg,"what color is the text on the visible license plate?
Answer the question using a single word or phrase.","[""blue"", ""blue"", ""black"", ""6fle272"", ""black"", ""blue"", ""blue"", ""blue"", ""answering does not require reading text in the image"", ""blue""]","[493, 688, 829, 1024]","[493, 688, 829, 1024]",1,plain_question_prompt,Red,Red,0.0,0.0,0.0,Red,Red,0.0,0.0,0.0,Red,Red,0.0,0.0,0.0
39405,a0ef202f025bed32.jpg,"is this a book?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes""]","[33, 278, 436, 681]","[280, 120, 616, 456]",1,plain_question_prompt,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
39406,c164bd4358945dc8.jpg,"what type of cider is this?
Answer the question using a single word or phrase.","[""canon"", ""val de rance"", ""bouche doux"", ""pur jus de pommes"", ""val de rance"", ""val de rance"", ""cidre bouche doux cru breton"", ""unanswerable"", ""bouche dous cru breton"", ""cidre bouche doux cru breton""]","[323, 188, 659, 524]","[365, 188, 701, 524]",1,plain_question_prompt,Bruton,Bruton,0.0,0.0,0.0,Bruton,Bruton,0.0,0.0,0.0,Bruton,Bruton,0.0,0.0,0.0
39407,0c072bab03db743d.jpg,"what kind of ale is on the table?
Answer the question using a single word or phrase.","[""celebration ale"", ""celebration ale "", ""bottled conditioned"", ""bottled conditioned ale"", ""celebration ale"", ""cwrc gwledd celebration ale"", ""bragdy conwy"", ""the lost abbey"", ""cwrw gwledd celebration ale"", ""bottled conditioned""]","[312, 536, 648, 872]","[312, 536, 648, 872]",1,plain_question_prompt,Craft,Craft,0.0,0.0,0.0,Dragon conwy,Dragon conwy,0.0,0.0,0.0,Dragon conwy,Dragon conwy,0.0,0.0,0.0
39411,60b31ca132993c1f.jpg,"what letter is on his hat?
Answer the question using a single word or phrase.","[""stop"", ""h"", ""h"", ""h"", ""h"", ""h"", ""h"", ""19"", ""h"", ""h""]","[24, 216, 360, 552]","[24, 216, 360, 552]",1,plain_question_prompt,H,H,1.0,1.0,0.0,H,H,1.0,1.0,0.0,H,H,1.0,1.0,0.0
39412,487e145701aac585.jpg,"what wolf place is on the red shirt?
Answer the question using a single word or phrase.","[""river"", ""wolf river"", ""river"", ""river"", ""river"", ""river"", ""wolf river"", ""river"", ""river"", ""wolf river""]","[223, 688, 559, 1024]","[223, 688, 559, 1024]",1,plain_question_prompt,River,River,1.0,1.0,0.0,River,River,1.0,1.0,0.0,River,River,1.0,1.0,0.0
39413,487e145701aac585.jpg,"what word is in front of river?
Answer the question using a single word or phrase.","[""wolf"", ""golf"", ""wolf"", ""wolf"", ""wolf"", ""wolf"", ""wolf"", ""wolf"", ""wolf"", ""wolf""]","[223, 688, 559, 1024]","[223, 688, 559, 1024]",1,plain_question_prompt,Wolf,Wolf,1.0,1.0,0.0,Wolf,Wolf,1.0,1.0,0.0,Wolf,Wolf,1.0,1.0,0.0
39414,0d7bf8f2708b73ca.jpg,"first word in green?
Answer the question using a single word or phrase.","[""fagiolina"", ""fagiolima"", ""fagiolina"", ""fagiolina"", ""fagiolina "", ""fagiolina"", ""eagionlina"", ""fagionolia"", ""fagiolina"", ""fagiolina""]","[118, 161, 521, 564]","[115, 414, 653, 952]",1,plain_question_prompt,Fagolina,Fagioli,0.0,0.0,0.0,Fagolina,Fagiolina,0.0,1.0,1.0,Fagolina,Fagiolina,0.0,1.0,1.0
39415,0d7bf8f2708b73ca.jpg,"what word is written in white text?
Answer the question using a single word or phrase.","[""fagioline del trasimeno"", ""trasimeno"", ""el trasimeno"", ""trasimeno"", ""trasimeno"", ""trasimeno"", ""trsimeno"", ""trasimeno"", ""trasimeno"", ""trasimeno""]","[118, 161, 521, 564]","[246, 417, 649, 820]",1,plain_question_prompt,Fagolino,Fagiolino,0.0,0.0,0.0,Fagolina,Fagolino,0.0,0.0,0.0,Fagolina,Fagolino,0.0,0.0,0.0
39416,167f14982f246c7c.jpg,"what is written on the box-robots head?
Answer the question using a single word or phrase.","[""amazon.co.jp"", ""amazon.co.jp"", ""amazon.co.jp"", ""amazon.co.jp"", ""amazon "", ""amazon.com"", ""amazon.co.jo"", ""amazon.co.jp"", ""amazon "", ""amazon.com""]","[118, 417, 521, 820]","[152, 365, 488, 701]",1,plain_question_prompt,Amazon,Amazon,0.6,0.6,0.0,Amazon,Amazon,0.6,0.6,0.0,Amazon,Amazon,0.6,0.6,0.0
39417,167f14982f246c7c.jpg,"what company is mentioned on the box robot?
Answer the question using a single word or phrase.","[""blue point"", ""amazon"", ""amazon"", ""amazon"", ""amazon"", ""amazon"", ""amazon.co.jp"", ""amazon"", ""amazon.co.jp"", ""amazon""]","[118, 417, 521, 820]","[67, 323, 403, 659]",3,plain_question_prompt,Amazon,Amazon,1.0,1.0,0.0,Amazon,Amazon,1.0,1.0,0.0,Amazon,Amazon,1.0,1.0,0.0
39418,2f9237c2cd935f0e.jpg,"what team does this person play for?
Answer the question using a single word or phrase.","[""cubs"", ""reds"", ""reds"", ""reds"", ""reds"", ""reds"", ""the reds"", ""reds"", ""reds"", ""reds""]","[451, 274, 787, 610]","[408, 274, 744, 610]",1,plain_question_prompt,Reds,Reds,1.0,1.0,0.0,Reds,Reds,1.0,1.0,0.0,Reds,Reds,1.0,1.0,0.0
39421,6d32463972dd252f.jpg,"are they playing against the falcons?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""ye"", ""yes"", ""yes""]","[289, 119, 692, 522]","[536, 91, 872, 427]",1,plain_question_prompt,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
39423,1523d69ea3411732.jpg,"what is written across the shirt?
Answer the question using a single word or phrase.","[""can't believe..."", ""can't believe"", ""believe"", ""n't believe"", ""n't believe..."", ""n't believe.."", ""n't believe"", ""can't believe"", ""n't believe.."", ""can't believe ""]","[122, 0, 458, 336]","[412, 0, 748, 336]",1,plain_question_prompt,Don't be,Believe,0.0,0.3,0.3,Don't believe,Don't believe,0.0,0.0,0.0,Don't believe,Don't believe,0.0,0.0,0.0
39424,31368b20c6ab7831.jpg,"what is the restaurant named?
Answer the question using a single word or phrase.","[""subway"", ""subway"", ""subway"", ""subway"", ""subway"", ""subway"", ""subway"", ""subway"", ""subway"", ""subway""]","[0, 344, 336, 680]","[280, 216, 616, 552]",1,plain_question_prompt,Pizza hut,Subway,0.0,1.0,1.0,Subway,Subway,1.0,1.0,0.0,Subway,Subway,1.0,1.0,0.0
39425,31368b20c6ab7831.jpg,"what is the price of the item to the right of the store?
Answer the question using a single word or phrase.","[""it 2.50"", ""carlisle"", ""$2.50"", ""2.50"", ""2.50"", ""$2.50"", ""$2.50"", ""$2.50"", ""$2.50"", ""2.50""]","[0, 344, 336, 680]","[0, 344, 336, 680]",1,plain_question_prompt,$19.99,$19.99,0.0,0.0,0.0,2.99,2.99,0.0,0.0,0.0,2.99,2.99,0.0,0.0,0.0
39426,7891ecfbf1b26938.jpg,"what does the sign above say?
Answer the question using a single word or phrase.","[""next door"", ""next door"", ""next door"", ""mrm auro rep"", ""next door "", ""next door "", ""next door"", ""next door"", ""next door"", ""next door""]","[486, 83, 1024, 621]","[621, 88, 957, 424]",1,plain_question_prompt,Air,Air,0.0,0.0,0.0,Next door,Next door,1.0,1.0,0.0,Next door,Next door,1.0,1.0,0.0
39427,7891ecfbf1b26938.jpg,"what does the side of the left car say?
Answer the question using a single word or phrase.","[""nyc taxi"", ""nyc taxi"", ""nyc taxi"", ""nyctaxi"", ""nyc taxi"", ""nyc taxi"", ""nyctaxi"", ""nyc taxi"", ""nyc taxi"", ""nyc taxi""]","[486, 83, 1024, 621]","[0, 120, 336, 456]",2,plain_question_prompt,Taxi,Nyc taxi,0.0,1.0,1.0,Taxi,9m19,0.0,0.0,0.0,Taxi,Next door,0.0,0.0,0.0
39429,661d53e3b7d3a94f.jpg,"what are the first three letters of the left boxer's name?
Answer the question using a single word or phrase.","[""moa"", ""moa"", ""moa"", ""moa"", ""moa"", ""moa"", ""moa"", ""moa"", ""moa"", ""mao""]","[493, 243, 829, 579]","[109, 186, 445, 522]",1,plain_question_prompt,Rocky,Moa,0.0,1.0,1.0,Mo,Moa,0.0,1.0,1.0,Mo,Moa,0.0,1.0,1.0
39431,448163d65fa64210.jpg,"what is the beach named?
Answer the question using a single word or phrase.","[""tower beach"", ""fort walton beach"", ""broadwalk scene at tower beach, fort walton beach, florida"", ""tower beach"", ""tower beach"", ""tower beach"", ""fort walton"", ""tower beach"", ""tower beach"", ""fort walton""]","[24, 103, 360, 439]","[408, 103, 744, 439]",1,plain_question_prompt,Unknown,Unknown,0.0,0.0,0.0,Fort wilson beach,Fort wilson beach,0.0,0.0,0.0,Fort wilson beach,Fort wilson beach,0.0,0.0,0.0
39432,e0b87f73bd1fc3b6.jpg,"what is the train number?
Answer the question using a single word or phrase.","[""16630r"", ""166"", ""166"", ""166"", ""16630r"", ""166"", ""166"", ""16630r"", ""166"", ""166""]","[0, 312, 336, 648]","[365, 216, 701, 552]",4,plain_question_prompt,166303,1660,0.0,0.0,0.0,16303,1660,0.0,0.0,0.0,16303,1660,0.0,0.0,0.0
39434,01a7522afbb64535.jpg,"is the person with their back to us a visitor?
Answer the question using a single word or phrase.","[""unanswerable"", ""unanswerable"", ""unanswerable"", ""unanswerable"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""unanswerable""]","[408, 245, 744, 581]","[0, 273, 336, 609]",1,plain_question_prompt,No,Yes,0.0,1.0,1.0,No,Yes,0.0,1.0,1.0,No,Yes,0.0,1.0,1.0
39435,d0e08c3b24641270.jpg,"what number player is mekel?
Answer the question using a single word or phrase.","[""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""33"", ""mekel"", ""33"", ""33""]","[289, 168, 692, 571]","[408, 245, 744, 581]",1,plain_question_prompt,33,33,1.0,1.0,0.0,33,33,1.0,1.0,0.0,33,33,1.0,1.0,0.0
39436,023cc00c3308c087.jpg,"who wrote this story?
Answer the question using a single word or phrase.","[""a.e. van vogt"", ""a.e. van vogt"", ""a. e. van vogt"", ""a.e. van vogt"", ""a.e. van vogt"", ""a e van vogt"", ""a.e. van vogt"", ""a e van vogt"", ""a.e. van vogt"", ""a. e. van vogt""]","[127, 664, 463, 1000]","[127, 0, 463, 336]",1,plain_question_prompt,H. G. Wells,"E. E. ""Doc"" Smith",0.0,0.0,0.0,A. E. Van Vogt,A. E. Van Vogt,1.0,1.0,0.0,A. E. Van Vogt,A. E. Van Vogt,1.0,1.0,0.0
39437,0053a650ec50c21f.jpg,"what is the name of the food truck?
Answer the question using a single word or phrase.","[""dominic's"", ""dominics"", ""dominic's italian sausage"", ""dominic's"", ""real estate commissions"", ""dominic's"", ""dominic's"", ""dominic's"", ""domino's italian sausage"", ""dominic's""]","[237, 344, 573, 680]","[237, 312, 573, 648]",1,plain_question_prompt,Dominic's italian sausage,Dominic's italian sausage,0.3,0.3,0.0,Dominic's italian sausage,Dominic's italian sausage,0.3,0.3,0.0,Dominic's italian sausage,Dominic's italian sausage,0.3,0.3,0.0
39438,0053a650ec50c21f.jpg,"what food does the dominic's food truck primarily sell?
Answer the question using a single word or phrase.","[""sausage"", ""italian sausage"", ""italian sausage"", ""italian sausage"", ""italian sausage "", ""italian sausage"", ""italian sausage"", ""sausages"", ""sausage"", ""dominic's""]","[237, 344, 573, 680]","[237, 312, 573, 648]",1,plain_question_prompt,Sausage,Sausage,0.6,0.6,0.0,Sausage,Sausage,0.6,0.6,0.0,Sausage,Sausage,0.6,0.6,0.0
39441,aa6cc0581ef86a45.jpg,"what number is on the bottle?
Answer the question using a single word or phrase.","[""440"", ""440"", ""440"", ""440"", ""440"", ""440"", ""440"", ""440"", ""440"", ""440""]","[152, 664, 488, 1000]","[120, 579, 456, 915]",2,plain_question_prompt,440,440,1.0,1.0,0.0,440,440,1.0,1.0,0.0,440,440,1.0,1.0,0.0
39442,00e0422e47cdbeb7.jpg,"what brand of vehicle is this?
Answer the question using a single word or phrase.","[""toyota"", ""toyota "", ""toyota"", ""toyota"", ""toyota"", ""toyota"", ""toyota"", ""toyota"", ""toyota"", ""toyota""]","[365, 188, 701, 524]","[536, 159, 872, 495]",1,plain_question_prompt,Ambulance,Toyota,0.0,1.0,1.0,Toyota,Toyota,1.0,1.0,0.0,Toyota,Toyota,1.0,1.0,0.0
